url_length,num_dots,has_https,suspicious_tld,domain_length,domain_entropy,startup_like_tld,phish_context_score,startup_landing_copy,hosted_platform_fp,keyword_density,suspicious_keyword_found,has_password_field,form_with_suspicious_keywords,num_forms,num_inputs,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,duplicate_phrases,link_density,external_link_ratio,mismatched_anchor_ratio,has_js_timer,has_html_timer,timer_urgency_score,large_suspicious_image,base64_image_detected,ocr_alert_text_detected,alert_image_followed_by_form_or_link,domain_age_days,registrar_name,is_new_domain,content_red_flags,link_red_flags,non_surface_red_flags,startup_like,label
35,4,1,0,13,3.2389,0,0.0,1,0,0.0048,1,0,0,1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.124,0.8129,0.6742,1,1,2,0,0,0,0,10670,Lexsynergy Limited,0,2,2,4,1,0
37,3,1,0,14,3.5216,0,0.0,1,0,0.0048,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2662,0.9099,0.7477,0,0,0,0,0,0,0,4710,"GoDaddy.com, LLC",0,1,2,3,1,0
123,4,1,0,11,3.2776,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4615,0.0556,0.3333,0,0,0,0,0,0,0,10848,easyDNS Technologies Inc.,0,0,0,0,0,1
33,2,0,0,12,3.4183,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,248,"GMO Internet, Inc.",0,0,0,0,0,1
69,3,1,0,19,4.0374,0,0.0,1,0,0.0039,1,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3046,0.9254,0.7249,1,0,1,0,0,0,0,0,,0,2,2,4,1,0
74,2,0,0,7,2.5216,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0714,1.0,0.4286,0,0,0,0,0,0,0,4120,"CSC Corporate Domains, Inc.",0,0,1,1,1,1
18,1,0,0,10,2.7219,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,228,Gname.com Pte. Ltd.,0,0,1,1,0,1
37,3,0,0,11,3.2776,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,0,,0,0,1,1,0,1
29,1,1,0,17,3.2928,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,651,"TUCOWS, INC.",0,0,0,0,0,1
71,2,1,0,19,3.4264,0,0.0,0,0,0.0004,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0565,0.8714,0.7357,1,1,2,0,0,0,0,9213,"CSC Corporate Domains, Inc.",0,2,2,4,0,0
34,1,0,1,27,4.0323,0,0.0,0,0,0.1481,1,1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,3,0,3,0,1
38,3,1,0,10,2.9219,0,0.0,1,0,0.0195,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1629,0.5981,0.9187,1,0,1,0,0,0,0,10617,Markmonitor Inc. [Tag = MARKMONITOR],0,2,1,3,1,0
56,3,1,0,13,3.3927,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,3246,"Domain.com - Network Solutions, LLC",0,0,0,0,0,1
62,3,1,0,6,2.585,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
53,2,1,0,16,3.1556,0,0.0,0,0,0.0005,1,0,0,2,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1431,0.5,0.4412,1,0,1,1,0,0,1,9603,NAMESHIELD,0,2,0,2,0,0
44,4,0,0,14,3.0391,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
177,2,0,0,143,4.9318,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
31,2,0,1,9,2.7255,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,397,"Bizcn.com,Inc.",0,0,1,1,0,1
49,2,1,0,7,2.2359,0,0.0,0,0,0.0045,1,0,0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0976,0.9537,0.861,1,0,1,0,0,0,0,0,,0,2,2,4,0,0
83,3,1,0,21,3.6897,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4219,"MarkMonitor, Inc.",0,0,0,0,0,1
25,2,0,0,10,3.1219,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,7090,Safenames Ltd,0,0,1,1,0,1
45,4,0,0,13,2.8731,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
79,2,1,0,8,3.0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,10980,MarkMonitor Inc.,0,0,0,0,0,0
26,1,1,0,17,3.5281,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,77,GRANSY S.R.O D/B/A SUBREG.CZ,0,0,0,0,0,1
102,3,1,0,18,3.6835,0,0.0,0,0,0.0005,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1132,0.2691,0.9552,1,1,2,0,0,0,0,6839,NAMESHIELD,0,2,1,3,0,0
30,2,0,0,9,3.1699,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,0,,0,0,1,1,0,1
60,2,1,0,20,3.7842,0,0.0,0,0,0.0085,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0756,0.1011,0.5451,1,1,2,0,0,0,0,8771,"Network Solutions, LLC",0,2,0,2,0,0
29,1,1,0,13,3.3927,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
34,2,1,0,10,3.1219,0,0.0,0,0,0.0046,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3103,0.1926,0.4444,0,0,0,0,1,0,0,7449,www.NameSRS.com,0,1,0,1,0,0
84,2,1,0,8,3.0,0,0.0,0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1884,0.0598,0.9487,0,1,1,1,0,0,0,10986,"CSC Corporate Domains, Inc.",0,1,1,2,0,0
45,4,0,0,15,2.6566,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
62,2,1,0,9,2.9477,0,0.0,0,0,0.0009,1,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0414,0.1957,0.7391,1,1,2,0,0,0,0,14068,NOM-IQ Ltd dba Com Laude,0,2,1,3,0,0
33,2,0,1,9,2.7255,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,397,"Bizcn.com,Inc.",0,0,1,1,0,1
64,2,1,0,22,3.8797,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,2530,PDR Ltd. d/b/a PublicDomainRegistry.com,0,0,0,0,0,0
167,2,1,0,10,3.1219,0,0.0,0,0,0.0078,1,0,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2001,0.2311,0.7708,1,0,1,1,0,0,0,0,,0,2,1,3,0,0
129,3,1,0,19,4.0374,0,0.0,1,0,0.0027,1,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2513,0.9276,0.7265,1,0,1,0,0,0,0,0,,0,2,2,4,1,0
29,1,1,0,8,2.4056,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4821,NETIM,0,0,0,0,0,1
144,5,1,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
62,3,1,0,16,3.375,0,0.1667,1,0,0.0048,1,0,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2279,0.9367,0.9217,1,1,2,0,0,0,0,9056,"GoDaddy Corporate Domains, LLC",0,2,2,4,1,0
28,2,0,0,11,2.8454,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,75,Gname.com Pte. Ltd.,0,0,1,1,0,1
52,2,1,0,7,2.5216,0,0.0,0,0,0.0128,1,0,0,1,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0999,0.0034,0.632,1,1,2,1,0,0,1,0,,0,2,1,3,0,0
76,4,1,0,12,3.4183,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
213,3,1,0,10,3.1219,0,0.0,0,0,0.0263,1,0,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1579,0.1667,0.7083,1,0,1,0,0,0,1,9843,Markmonitor Inc. [Tag = MARKMONITOR],0,4,1,5,0,0
49,2,1,0,10,2.9219,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,4493,MarkMonitor Inc.,0,0,0,0,1,1
53,2,1,0,8,3.0,0,0.0,0,0,0.014,1,0,0,1,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0931,0.0197,0.6232,1,1,2,1,0,0,1,10980,"MarkMonitor, Inc.",0,2,1,3,0,0
32,4,0,0,13,2.5654,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
27,2,1,0,14,3.6645,0,0.0,1,0,0.002,1,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3505,0.3722,0.6222,1,0,1,1,0,0,0,10170,"Network Solutions, LLC",0,2,1,3,1,0
60,2,1,0,16,3.0306,0,0.0,0,0,0.0,0,0,0,2,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1768,0.3864,0.4058,1,0,1,1,0,0,1,9603,NAMESHIELD,0,1,0,1,0,0
85,3,1,0,6,2.2516,0,0.0,0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,9842,"CSC Corporate Domains, Inc.",0,2,0,2,0,0
59,2,1,0,10,2.9219,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1
30,3,0,0,13,2.6612,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
32,3,0,0,14,2.6456,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
46,2,0,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,4554,MarkMonitor Inc.,0,0,1,1,1,1
48,4,0,0,12,2.6887,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
147,0,0,0,147,4.4603,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
61,3,0,0,6,2.585,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,0,,0,0,1,1,1,1
298,6,1,0,13,3.2389,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,7215,"Domain.com, LLC",0,0,0,0,0,1
74,2,1,0,14,3.6645,0,0.0,1,0,0.0049,1,0,0,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2812,0.3629,0.6371,1,0,1,1,0,0,0,10170,"Network Solutions, LLC",0,2,1,3,1,0
29,1,1,0,11,3.0272,0,0.0,0,0,0.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0723,0.1667,0.8333,1,0,1,0,0,0,0,9349,"CSC Corporate Domains, Inc.",0,1,1,2,0,0
155,2,1,0,10,3.1219,0,0.0,0,0,0.0183,1,0,0,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1454,0.2874,0.79,1,0,1,1,0,0,0,0,,0,2,1,3,0,0
65,4,0,0,14,2.5027,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
55,3,0,0,9,3.1699,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,1.0,1.0,0,0,0,1,1,0,1,6248,MarkMonitor Inc.,0,0,2,2,0,1
27,2,0,0,9,2.9477,1,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,4554,"MarkMonitor, Inc.",0,0,1,1,1,1
36,3,0,0,15,2.8226,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
108,6,1,0,13,3.1808,0,0.0,1,0,0.0132,1,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3709,0.375,0.5357,1,1,2,1,0,0,0,0,,0,2,0,2,1,0
36,4,0,0,15,2.3656,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
60,2,1,0,11,3.0958,0,0.0,1,0,0.0007,1,0,0,7,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1809,0.9081,0.8199,1,1,2,0,0,0,0,11228,Whois Corp.,0,2,2,4,1,0
61,3,1,0,14,3.3788,0,0.0,1,0,0.0,0,0,0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2682,0.8605,0.7752,1,0,1,0,1,0,0,10731,MarkMonitor Inc.,0,1,2,3,1,0
32,1,0,1,25,4.2137,0,0.0,0,0,0.2381,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,2,0,2,0,1
40,2,0,0,12,3.4183,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,248,"GMO Internet, Inc.",0,0,1,1,0,1
59,2,1,0,10,2.9219,0,0.0,0,0,0.0217,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0217,1.0,0.0,0,0,0,0,0,0,0,0,,0,2,1,3,0,0
37,2,0,0,11,3.0958,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0614,1.0,0.4286,0,0,0,0,0,0,0,5088,,0,0,1,1,0,1
36,4,1,0,10,2.7219,0,0.0,1,0,0.0144,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.134,0.9231,0.7231,1,1,2,0,0,0,0,0,,0,2,2,4,1,0
36,3,0,0,15,2.8226,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
34,3,0,0,13,2.5654,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
34,2,1,0,7,2.2359,0,0.0,0,0,0.0042,1,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1726,0.8554,0.5904,1,0,1,0,0,0,0,0,,0,2,1,3,0,0
67,2,1,0,8,3.0,0,0.0,0,0,0.0061,1,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2647,0.0231,0.5694,1,1,2,1,0,0,1,10980,"MarkMonitor, Inc.",0,2,0,2,0,0
86,2,1,0,19,3.5111,0,0.0,1,0,0.0192,1,0,0,3,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2982,0.9575,0.5801,0,1,1,1,0,0,0,10024,IP Twins SAS,0,2,1,3,1,0
44,4,0,0,12,2.6887,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1
